Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
2,99,111,109,112,117,116,101,114,105,122,101,115,0,0,0,0,0,0,0,0
2,98,101,97,100,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,101,120,116,111,108,101,116,115,0,0,0,0,0,0,0,0,0,0,0
2,104,97,108,111,112,104,121,116,105,115,109,0,0,0,0,0,0,0,0,0
2,114,101,108,105,113,117,105,97,101,0,0,0,0,0,0,0,0,0,0,0
2,99,104,101,109,111,99,101,112,116,111,114,0,0,0,0,0,0,0,0,0
2,116,114,101,112,104,105,110,105,110,103,0,0,0,0,0,0,0,0,0,0
2,106,105,118,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,103,114,101,101,110,101,114,121,0,0,0,0,0,0,0,0,0,0,0,0
2,109,97,108,111,100,111,117,114,0,0,0,0,0,0,0,0,0,0,0,0
2,98,117,110,116,105,101,115,116,0,0,0,0,0,0,0,0,0,0,0,0
2,114,101,104,105,114,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,116,121,108,105,102,101,114,111,117,115,0,0,0,0,0,0,0,0,0
2,98,108,105,116,116,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,121,101,111,112,101,110,101,114,115,0,0,0,0,0,0,0,0,0,0
2,104,101,109,111,100,121,110,97,109,105,99,97,108,108,121,0,0,0,0,0
2,105,115,111,103,111,110,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117,110,115,116,114,117,99,116,117,114,101,100,0,0,0,0,0,0,0,0
2,100,101,116,101,99,116,97,98,105,108,105,116,121,0,0,0,0,0,0,0
2,99,104,97,109,105,115,97,108,0,0,0,0,0,0,0,0,0,0,0,0
2,109,111,116,111,115,99,97,102,111,0,0,0,0,0,0,0,0,0,0,0
2,101,117,100,105,111,109,101,116,101,114,0,0,0,0,0,0,0,0,0,0
2,97,109,97,98,105,108,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,105,110,105,109,101,110,116,115,0,0,0,0,0,0,0,0,0,0,0
2,101,110,99,101,112,104,97,108,105,116,105,99,0,0,0,0,0,0,0,0
2,118,105,116,114,105,111,108,105,122,97,116,105,111,110,115,0,0,0,0,0
2,97,115,116,114,111,110,111,109,105,115,101,0,0,0,0,0,0,0,0,0
2,111,112,101,114,97,116,105,111,110,105,115,109,0,0,0,0,0,0,0,0
2,116,114,105,115,117,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,108,111,114,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,114,105,100,121,109,105,116,101,0,0,0,0,0,0,0,0,0,0,0
2,117,110,119,97,114,101,110,101,115,115,101,115,0,0,0,0,0,0,0,0
2,111,118,101,114,119,114,101,115,116,108,101,0,0,0,0,0,0,0,0,0
2,100,105,97,116,111,109,105,116,101,0,0,0,0,0,0,0,0,0,0,0
2,115,104,97,118,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,101,110,111,109,105,110,97,116,101,115,0,0,0,0,0,0,0,0,0
2,109,105,110,101,116,116,101,115,0,0,0,0,0,0,0,0,0,0,0,0
2,112,97,116,110,101,115,115,101,115,0,0,0,0,0,0,0,0,0,0,0
2,111,118,101,114,108,101,97,114,110,115,0,0,0,0,0,0,0,0,0,0
2,100,105,97,108,105,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,110,105,109,97,108,105,97,110,0,0,0,0,0,0,0,0,0,0,0
2,97,98,106,101,99,116,110,101,115,115,0,0,0,0,0,0,0,0,0,0
2,102,111,114,101,115,116,97,108,108,101,114,0,0,0,0,0,0,0,0,0
2,100,111,119,110,114,105,103,104,116,110,101,115,115,101,115,0,0,0,0,0
2,100,101,99,101,112,116,105,111,110,115,0,0,0,0,0,0,0,0,0,0
2,103,114,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,101,109,105,116,116,97,108,115,0,0,0,0,0,0,0,0,0,0,0
2,115,104,111,112,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,116,99,104,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,114,115,101,108,108,105,99,0,0,0,0,0,0,0,0,0,0,0,0
2,118,97,115,115,97,108,105,115,101,100,0,0,0,0,0,0,0,0,0,0
2,105,110,115,105,110,117,97,116,111,114,0,0,0,0,0,0,0,0,0,0
2,115,104,101,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,109,109,111,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,107,121,97,110,105,116,105,99,0,0,0,0,0,0,0,0,0,0,0,0
2,98,101,116,119,101,101,110,98,114,97,105,110,115,0,0,0,0,0,0,0
2,108,121,115,105,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,111,115,116,104,111,114,115,101,0,0,0,0,0,0,0,0,0,0,0
2,105,110,100,105,103,101,110,105,122,101,115,0,0,0,0,0,0,0,0,0
2,103,108,111,98,98,105,101,114,0,0,0,0,0,0,0,0,0,0,0,0
2,117,110,112,114,101,112,111,115,115,101,115,115,101,100,0,0,0,0,0,0
2,102,111,114,114,97,100,101,114,0,0,0,0,0,0,0,0,0,0,0,0
2,98,114,101,110,110,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,104,97,112,112,101,110,99,104,97,110,99,101,115,0,0,0,0,0,0,0
2,115,111,117,114,110,101,115,115,101,115,0,0,0,0,0,0,0,0,0,0
2,121,97,121,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,107,97,114,101,110,103,111,115,0,0,0,0,0,0,0,0,0,0,0,0
2,104,97,110,115,101,108,105,110,103,0,0,0,0,0,0,0,0,0,0,0
2,116,105,109,101,112,105,101,99,101,115,0,0,0,0,0,0,0,0,0,0
2,99,111,97,100,97,112,116,97,116,105,111,110,115,0,0,0,0,0,0,0
2,101,101,118,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,112,105,98,108,101,109,115,0,0,0,0,0,0,0,0,0,0,0,0
2,116,101,97,103,108,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,104,117,109,98,119,104,101,101,108,115,0,0,0,0,0,0,0,0,0
2,101,99,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117,110,104,101,100,103,101,100,0,0,0,0,0,0,0,0,0,0,0,0
2,101,121,101,119,97,116,101,114,115,0,0,0,0,0,0,0,0,0,0,0
2,115,101,99,117,108,97,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,114,105,112,115,116,111,110,101,0,0,0,0,0,0,0,0,0,0,0
2,109,105,99,114,111,112,121,114,111,109,101,116,101,114,115,0,0,0,0,0
2,112,101,108,108,105,116,111,114,105,101,115,0,0,0,0,0,0,0,0,0
2,115,117,98,115,116,105,116,117,116,105,110,103,0,0,0,0,0,0,0,0
2,112,105,110,99,104,98,117,103,0,0,0,0,0,0,0,0,0,0,0,0
2,97,112,112,117,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,117,98,98,108,105,101,115,116,0,0,0,0,0,0,0,0,0,0,0
2,100,105,109,105,100,105,97,116,101,100,0,0,0,0,0,0,0,0,0,0
2,112,114,111,115,101,99,117,116,105,111,110,0,0,0,0,0,0,0,0,0
2,112,114,111,115,101,99,116,111,114,0,0,0,0,0,0,0,0,0,0,0
2,116,119,105,110,107,108,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,104,111,109,111,101,111,109,101,114,121,0,0,0,0,0,0,0,0,0,0
2,110,111,110,105,109,112,111,114,116,97,116,105,111,110,0,0,0,0,0,0
2,119,101,105,122,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,114,121,116,104,114,111,112,115,105,97,0,0,0,0,0,0,0,0,0
2,99,101,108,101,115,116,105,97,108,115,0,0,0,0,0,0,0,0,0,0
2,100,101,100,105,99,97,116,111,114,105,97,108,0,0,0,0,0,0,0,0
2,115,111,99,105,97,98,108,101,110,101,115,115,0,0,0,0,0,0,0,0
2,115,121,110,99,114,101,116,105,122,101,0,0,0,0,0,0,0,0,0,0
2,102,117,108,103,117,114,97,116,101,100,0,0,0,0,0,0,0,0,0,0
2,114,101,112,97,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,108,101,110,99,104,101,100,0,0,0,0,0,0,0,0,0,0,0,0
2,100,101,115,105,103,110,105,110,103,115,0,0,0,0,0,0,0,0,0,0
2,97,102,102,101,99,116,105,118,101,110,101,115,115,101,115,0,0,0,0,0
2,112,114,105,109,105,116,105,118,105,115,116,105,99,0,0,0,0,0,0,0
2,116,117,98,117,108,97,116,101,100,0,0,0,0,0,0,0,0,0,0,0
2,115,99,108,101,114,111,115,101,115,0,0,0,0,0,0,0,0,0,0,0
2,99,111,114,107,97,103,101,115,0,0,0,0,0,0,0,0,0,0,0,0
2,98,101,110,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,101,99,104,97,110,99,101,0,0,0,0,0,0,0,0,0,0,0,0
2,115,104,105,112,119,114,105,103,104,116,0,0,0,0,0,0,0,0,0,0
2,98,117,99,99,97,110,101,101,114,101,100,0,0,0,0,0,0,0,0,0
2,111,118,101,114,99,111,117,110,116,101,100,0,0,0,0,0,0,0,0,0
2,99,104,101,101,115,101,98,111,97,114,100,0,0,0,0,0,0,0,0,0
2,99,97,114,98,111,114,97,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,111,116,111,114,99,97,100,101,0,0,0,0,0,0,0,0,0,0,0
2,99,110,105,100,97,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,121,109,112,104,105,108,111,117,115,0,0,0,0,0,0,0,0,0,0
2,100,105,115,112,117,110,103,101,100,0,0,0,0,0,0,0,0,0,0,0
2,116,111,119,97,119,97,121,115,0,0,0,0,0,0,0,0,0,0,0,0
2,104,101,109,105,115,112,104,101,114,111,105,100,0,0,0,0,0,0,0,0
2,118,105,118,97,99,105,115,115,105,109,111,0,0,0,0,0,0,0,0,0
2,118,101,114,98,105,103,101,114,97,116,101,100,0,0,0,0,0,0,0,0
2,97,105,108,117,114,111,112,104,105,108,105,97,115,0,0,0,0,0,0,0
2,108,101,117,107,101,109,105,97,0,0,0,0,0,0,0,0,0,0,0,0
2,98,101,97,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,110,116,105,112,97,114,116,105,99,108,101,115,0,0,0,0,0,0,0
2,97,108,111,100,105,97,108,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,101,102,114,97,117,100,109,101,110,116,0,0,0,0,0,0,0,0,0
2,115,109,111,111,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,110,99,108,97,109,97,116,105,111,110,0,0,0,0,0,0,0,0
2,98,101,109,117,100,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,103,108,111,98,97,108,105,122,101,100,0,0,0,0,0,0,0,0,0,0
2,112,108,117,114,97,108,105,116,121,0,0,0,0,0,0,0,0,0,0,0
2,115,117,99,99,105,110,99,116,108,121,0,0,0,0,0,0,0,0,0,0
2,109,97,114,97,116,104,111,110,105,110,103,0,0,0,0,0,0,0,0,0
2,100,111,119,110,108,105,110,107,105,110,103,0,0,0,0,0,0,0,0,0
2,115,112,111,114,111,112,111,108,108,101,110,105,110,115,0,0,0,0,0,0
2,97,114,105,101,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,115,116,97,116,101,100,0,0,0,0,0,0,0,0,0,0,0,0
2,112,114,111,116,105,115,116,97,110,115,0,0,0,0,0,0,0,0,0,0
2,100,105,101,116,105,110,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,97,108,109,111,110,101,108,108,111,115,101,115,0,0,0,0,0,0,0
2,104,97,108,116,105,110,103,108,121,0,0,0,0,0,0,0,0,0,0,0
2,99,104,97,110,103,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,105,114,116,105,101,115,116,0,0,0,0,0,0,0,0,0,0,0,0
2,104,105,111,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,111,111,103,121,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,109,109,117,110,105,116,105,111,110,0,0,0,0,0,0,0,0,0,0
2,114,101,97,108,112,111,108,105,116,105,107,101,114,115,0,0,0,0,0,0
2,117,110,116,117,114,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,105,110,101,114,97,108,111,103,105,122,101,115,0,0,0,0,0,0,0
2,112,105,110,103,112,111,110,103,115,0,0,0,0,0,0,0,0,0,0,0
2,118,111,97,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,104,97,105,114,115,98,114,101,97,100,116,104,0,0,0,0,0,0,0,0
2,115,117,114,101,102,111,111,116,101,100,110,101,115,115,101,115,0,0,0,0
2,100,111,103,104,111,117,115,101,115,0,0,0,0,0,0,0,0,0,0,0
2,100,101,115,101,114,116,105,111,110,115,0,0,0,0,0,0,0,0,0,0
2,109,101,103,97,115,99,111,112,105,99,97,108,108,121,0,0,0,0,0,0
2,110,111,110,100,101,115,116,114,117,99,116,105,118,101,110,101,115,115,0,0
2,101,120,112,101,114,116,110,101,115,115,0,0,0,0,0,0,0,0,0,0
2,105,110,116,117,98,97,116,101,0,0,0,0,0,0,0,0,0,0,0,0
2,114,97,103,105,110,105,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,117,98,103,114,111,117,112,105,110,103,0,0,0,0,0,0,0,0,0
2,104,97,114,109,111,110,105,122,101,114,115,0,0,0,0,0,0,0,0,0
2,108,121,109,112,104,111,98,108,97,115,116,0,0,0,0,0,0,0,0,0
2,116,114,97,109,114,111,97,100,115,0,0,0,0,0,0,0,0,0,0,0
2,102,111,114,109,117,108,97,101,0,0,0,0,0,0,0,0,0,0,0,0
2,101,110,100,111,116,114,97,99,104,101,97,108,0,0,0,0,0,0,0,0
2,98,101,108,105,113,117,111,114,0,0,0,0,0,0,0,0,0,0,0,0
2,111,118,101,114,112,111,112,117,108,97,116,105,111,110,115,0,0,0,0,0
2,112,97,108,97,101,111,108,105,116,104,105,99,0,0,0,0,0,0,0,0
2,115,121,110,101,99,111,108,111,103,105,115,116,0,0,0,0,0,0,0,0
2,112,101,110,116,97,110,111,108,115,0,0,0,0,0,0,0,0,0,0,0
2,112,108,101,117,115,116,111,110,115,0,0,0,0,0,0,0,0,0,0,0
2,104,111,117,115,101,108,101,115,115,110,101,115,115,0,0,0,0,0,0,0
2,109,117,103,119,117,109,112,101,114,121,0,0,0,0,0,0,0,0,0,0
2,103,101,110,105,112,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,102,101,114,108,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,99,99,117,114,115,101,100,108,121,0,0,0,0,0,0,0,0,0,0
2,100,101,103,108,97,109,111,114,105,122,101,115,0,0,0,0,0,0,0,0
2,105,108,108,117,115,105,111,110,105,115,109,115,0,0,0,0,0,0,0,0
2,98,105,114,105,97,110,105,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,117,116,104,121,114,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2,103,111,119,110,109,97,110,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,100,118,101,114,116,105,115,101,114,0,0,0,0,0,0,0,0,0,0
2,119,105,110,100,102,108,97,119,0,0,0,0,0,0,0,0,0,0,0,0
2,114,111,117,110,100,97,98,111,117,116,0,0,0,0,0,0,0,0,0,0
2,109,105,115,100,111,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,105,116,116,101,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,105,108,117,116,105,111,110,97,114,121,0,0,0,0,0,0,0,0,0
2,114,101,116,105,110,116,105,110,103,0,0,0,0,0,0,0,0,0,0,0
2,98,111,119,119,111,119,101,100,0,0,0,0,0,0,0,0,0,0,0,0
2,105,110,115,105,110,117,97,116,105,118,101,0,0,0,0,0,0,0,0,0
2,97,99,117,112,114,101,115,115,117,114,101,115,0,0,0,0,0,0,0,0
2,97,98,111,117,110,100,105,110,103,0,0,0,0,0,0,0,0,0,0,0
2,103,114,101,99,113,117,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,99,107,105,108,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,99,116,105,111,110,97,98,108,101,0,0,0,0,0,0,0,0,0,0
2,115,105,100,101,115,116,114,111,107,101,0,0,0,0,0,0,0,0,0,0
2,99,108,111,110,105,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,101,112,116,117,110,105,117,109,0,0,0,0,0,0,0,0,0,0,0
2,105,110,116,101,114,97,99,116,105,111,110,105,115,109,0,0,0,0,0,0
2,116,105,109,101,116,97,98,108,101,100,0,0,0,0,0,0,0,0,0,0
2,100,111,116,97,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,104,101,101,108,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,103,111,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,117,116,104,108,101,115,115,0,0,0,0,0,0,0,0,0,0,0,0
2,108,105,113,117,105,100,97,116,111,114,0,0,0,0,0,0,0,0,0,0
2,112,114,111,118,111,115,116,114,105,101,115,0,0,0,0,0,0,0,0,0
2,97,99,116,105,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,101,110,105,99,105,108,108,97,109,105,110,101,0,0,0,0,0,0,0
2,114,101,110,117,110,99,105,97,116,105,111,110,0,0,0,0,0,0,0,0
2,112,111,119,115,111,119,100,121,0,0,0,0,0,0,0,0,0,0,0,0
2,116,114,105,103,111,110,111,109,101,116,114,105,99,97,108,0,0,0,0,0
2,102,108,101,101,99,105,101,115,0,0,0,0,0,0,0,0,0,0,0,0
2,100,105,115,109,97,121,101,100,110,101,115,115,101,115,0,0,0,0,0,0
2,111,117,116,100,114,97,103,103,105,110,103,0,0,0,0,0,0,0,0,0
2,103,111,103,108,101,116,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,97,115,116,97,114,100,105,115,97,116,105,111,110,115,0,0,0,0,0
2,114,97,109,101,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,112,112,114,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,101,103,108,117,105,110,103,0,0,0,0,0,0,0,0,0,0,0,0
2,99,121,110,111,115,117,114,101,115,0,0,0,0,0,0,0,0,0,0,0
2,114,101,119,114,105,116,101,114,0,0,0,0,0,0,0,0,0,0,0,0
2,115,97,110,99,116,105,111,110,97,98,108,101,0,0,0,0,0,0,0,0
2,97,103,114,111,108,111,103,105,115,116,115,0,0,0,0,0,0,0,0,0
2,110,111,110,111,105,108,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,104,105,116,116,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,105,103,112,101,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,118,105,112,101,114,105,110,101,0,0,0,0,0,0,0,0,0,0,0,0
2,97,110,116,105,112,101,114,105,115,116,97,108,116,105,99,0,0,0,0,0
2,99,97,105,110,111,103,101,110,101,116,105,99,0,0,0,0,0,0,0,0
2,115,117,112,101,114,97,108,116,101,114,110,115,0,0,0,0,0,0,0,0
2,103,117,110,114,117,110,110,105,110,103,0,0,0,0,0,0,0,0,0,0
2,109,111,114,105,98,117,110,100,108,121,0,0,0,0,0,0,0,0,0,0
2,100,105,114,105,103,105,98,108,101,115,0,0,0,0,0,0,0,0,0,0
2,104,101,108,105,111,99,101,110,116,114,105,99,0,0,0,0,0,0,0,0
2,115,116,117,109,98,108,105,101,114,0,0,0,0,0,0,0,0,0,0,0
2,116,114,97,110,115,112,108,97,110,116,101,114,115,0,0,0,0,0,0,0
2,117,115,104,101,114,101,116,116,101,115,0,0,0,0,0,0,0,0,0,0
2,101,110,103,105,110,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,108,101,114,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,101,97,99,117,112,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,111,116,105,118,97,116,101,0,0,0,0,0,0,0,0,0,0,0,0
2,102,97,99,117,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,101,110,117,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,101,109,111,114,105,97,108,105,122,101,114,115,0,0,0,0,0,0,0
2,97,98,101,116,116,97,108,115,0,0,0,0,0,0,0,0,0,0,0,0
2,109,111,111,110,119,97,108,107,101,114,0,0,0,0,0,0,0,0,0,0
2,109,97,105,100,101,110,119,101,101,100,0,0,0,0,0,0,0,0,0,0
2,110,111,110,99,111,110,102,114,111,110,116,97,116,105,111,110,115,0,0,0
2,97,100,118,101,110,116,105,118,101,0,0,0,0,0,0,0,0,0,0,0
2,102,108,111,111,100,103,97,116,101,0,0,0,0,0,0,0,0,0,0,0
2,99,111,117,110,116,101,114,109,101,110,0,0,0,0,0,0,0,0,0,0
2,109,97,109,109,97,116,105,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,112,114,111,112,104,105,108,105,97,99,115,0,0,0,0,0,0,0
2,99,111,112,117,108,97,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,101,99,108,105,110,101,114,115,0,0,0,0,0,0,0,0,0,0,0
2,99,117,116,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117,110,112,104,111,110,101,116,105,99,0,0,0,0,0,0,0,0,0,0
2,104,111,99,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116,101,99,104,110,111,106,117,110,107,105,101,0,0,0,0,0,0,0,0
2,100,97,121,116,105,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,111,112,101,114,97,116,105,118,101,110,101,115,115,0,0,0,0,0
2,104,105,101,114,111,103,114,97,112,104,101,114,115,0,0,0,0,0,0,0
2,109,105,110,105,109,105,122,101,114,0,0,0,0,0,0,0,0,0,0,0
2,104,111,121,100,101,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,117,108,102,111,110,97,116,105,110,103,0,0,0,0,0,0,0,0,0
2,115,112,111,111,107,101,114,121,0,0,0,0,0,0,0,0,0,0,0,0
2,116,114,97,110,115,117,100,101,0,0,0,0,0,0,0,0,0,0,0,0
2,100,101,120,97,109,101,116,104,97,115,111,110,101,115,0,0,0,0,0,0
2,115,105,110,117,105,116,105,115,0,0,0,0,0,0,0,0,0,0,0,0
2,111,99,116,97,99,104,111,114,100,0,0,0,0,0,0,0,0,0,0,0
2,106,111,108,108,101,121,105,110,103,115,0,0,0,0,0,0,0,0,0,0
2,100,101,99,111,108,111,114,105,115,101,114,115,0,0,0,0,0,0,0,0
2,100,105,97,109,101,116,114,105,99,97,108,108,121,0,0,0,0,0,0,0
2,100,105,97,112,105,114,105,115,109,115,0,0,0,0,0,0,0,0,0,0
2,118,97,103,111,116,111,109,121,0,0,0,0,0,0,0,0,0,0,0,0
2,117,110,99,108,101,97,110,108,105,101,115,116,0,0,0,0,0,0,0,0
2,102,111,114,116,117,105,116,105,115,109,0,0,0,0,0,0,0,0,0,0
2,112,114,97,110,107,108,105,110,103,0,0,0,0,0,0,0,0,0,0,0
2,101,110,116,101,114,111,108,105,116,104,0,0,0,0,0,0,0,0,0,0
2,98,101,108,108,121,97,99,104,101,114,115,0,0,0,0,0,0,0,0,0
2,112,101,116,117,108,97,110,99,105,101,115,0,0,0,0,0,0,0,0,0
2,98,105,110,105,111,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,101,100,99,111,118,101,114,115,0,0,0,0,0,0,0,0,0,0,0
2,116,97,114,114,97,103,111,110,115,0,0,0,0,0,0,0,0,0,0,0
2,97,114,105,116,104,109,101,116,105,99,0,0,0,0,0,0,0,0,0,0
2,98,101,100,115,105,116,116,101,114,0,0,0,0,0,0,0,0,0,0,0
2,112,97,115,115,97,103,101,119,111,114,107,0,0,0,0,0,0,0,0,0
2,115,104,114,105,110,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,108,101,99,116,105,118,101,108,121,0,0,0,0,0,0,0,0,0,0
2,100,114,97,109,97,116,117,114,103,115,0,0,0,0,0,0,0,0,0,0
2,104,111,108,108,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,110,100,111,99,114,105,110,111,108,111,103,105,101,115,0,0,0,0,0
2,99,97,117,116,105,111,110,101,100,0,0,0,0,0,0,0,0,0,0,0
2,108,97,109,109,105,103,101,114,115,0,0,0,0,0,0,0,0,0,0,0
2,117,110,100,101,114,103,105,114,116,0,0,0,0,0,0,0,0,0,0,0
2,112,117,105,114,116,105,116,104,0,0,0,0,0,0,0,0,0,0,0,0
2,112,114,101,97,99,104,105,102,105,101,100,0,0,0,0,0,0,0,0,0
2,116,104,114,117,112,117,116,115,0,0,0,0,0,0,0,0,0,0,0,0
2,112,114,101,99,111,111,107,101,114,115,0,0,0,0,0,0,0,0,0,0
2,115,97,108,109,111,110,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,116,114,111,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,108,111,117,100,105,110,103,115,0,0,0,0,0,0,0,0,0,0,0
2,112,114,101,109,97,116,117,114,101,110,101,115,115,101,115,0,0,0,0,0
2,115,121,108,108,97,98,105,102,105,99,97,116,105,111,110,0,0,0,0,0
2,112,114,97,101,100,105,97,108,0,0,0,0,0,0,0,0,0,0,0,0
2,118,101,114,98,97,108,105,115,116,0,0,0,0,0,0,0,0,0,0,0
2,100,101,99,97,115,116,121,108,101,0,0,0,0,0,0,0,0,0,0,0
2,99,114,97,110,107,112,105,110,0,0,0,0,0,0,0,0,0,0,0,0
2,111,118,101,114,104,97,108,105,110,103,0,0,0,0,0,0,0,0,0,0
2,98,101,100,105,114,116,121,105,110,103,0,0,0,0,0,0,0,0,0,0
2,112,97,116,101,114,110,97,108,0,0,0,0,0,0,0,0,0,0,0,0
2,110,111,110,115,117,98,106,101,99,116,115,0,0,0,0,0,0,0,0,0
2,117,116,116,101,114,97,110,99,101,0,0,0,0,0,0,0,0,0,0,0
2,103,108,101,97,109,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,97,118,97,103,101,100,111,109,0,0,0,0,0,0,0,0,0,0,0
2,115,97,109,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,101,112,104,108,101,103,109,97,116,101,100,0,0,0,0,0,0,0,0
2,99,111,112,97,114,101,110,116,101,100,0,0,0,0,0,0,0,0,0,0
2,98,114,101,119,115,116,101,114,115,0,0,0,0,0,0,0,0,0,0,0
2,99,111,110,103,108,111,98,117,108,97,116,105,110,103,0,0,0,0,0,0
2,117,110,105,110,113,117,105,115,105,116,105,118,101,0,0,0,0,0,0,0
2,112,114,101,118,105,101,119,105,110,103,0,0,0,0,0,0,0,0,0,0
2,104,121,112,111,99,105,115,116,115,0,0,0,0,0,0,0,0,0,0,0
2,114,117,100,100,121,105,110,103,0,0,0,0,0,0,0,0,0,0,0,0
2,109,105,116,104,114,105,100,97,116,105,115,109,0,0,0,0,0,0,0,0
2,115,116,105,109,105,110,103,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,109,111,111,116,104,121,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117,109,98,101,108,108,117,108,101,115,0,0,0,0,0,0,0,0,0,0
